width,spacing,x_coord,y_coord,label
50.615688483146705,49.452486616025425,-11.992281859618437,-6.3988100027592605,0.0
48.00001893186131,54.84228911133073,-9.168599927641816,0.7168613275836632,0.0
48.94360716866629,57.8567377478156,0.6604765469240748,-18.90985633417327,0.0
48.41620829536657,63.19123147366909,20.155619735310783,13.210934925399451,0.0
42.566069236861,52.433275978021335,3.279648829980102,-5.116741414564707,0.0
51.44747340048364,56.39522572576833,3.889633841798803,-2.7849556786832244,0.0
40.721721641828765,50.582568220300665,27.954482019315193,12.898945501896382,0.0
47.483392103159616,46.430124553848486,17.13946043835255,-1.861710675588732,0.0
49.5038037022876,50.80829133509215,-9.488068946871703,-10.247772844909601,0.0
52.10256406532756,47.97489868829241,-21.04631423691781,-10.272755613540356,0.0
49.56439568540653,51.13771596944215,-29.352705712579265,-19.38640235906891,0.0
54.17941833604037,49.1031367254528,5.372866229563767,1.187665066831987,0.0
54.32699777318719,46.039656468636714,-8.114095125051437,6.331139490666551,0.0
47.46547457407314,48.96315038530032,-9.937963231323032,9.0233125260153,0.0
48.252112270115944,51.629194543246655,-9.751695111274197,-9.278970987737463,0.0
50.473502230429986,46.77768888582106,12.677261398791483,8.84277351318514,0.0
53.29376698320881,53.648914525936476,-5.034122505962601,-4.666393224388981,0.0
48.26929367688428,50.51776363037917,4.692995994596899,14.274497079449361,0.0
48.37720743339551,61.05597022656142,6.247336247881616,9.434264402521933,0.0
47.78249830658535,57.130841671082244,-9.965995582809896,4.906278009847015,0.0
51.503452591465006,53.03227408855293,-6.632283299447721,9.86402766925216,0.0
48.99572535853296,47.57554735364858,24.321328681635713,-6.062757078034544,0.0
44.992770843957544,48.54784768908597,-1.7523839934869223,-4.519954339082593,0.0
44.121440477215685,58.536793377059155,-5.024004185624915,-16.10480787054499,0.0
48.91074997930016,53.495744086806155,5.9381358097829375,1.816423769024795,0.0
43.503637414472735,45.92087943719205,17.337370775166487,19.43076628112009,0.0
50.237695395158696,45.97499310352704,6.132064985147895,11.911533299441341,0.0
53.67973816318827,43.22551339401505,-2.0309732218398606,17.063310746468726,0.0
44.476003904075895,40.99293681889098,11.233661045972266,-6.482508349431553,0.0
47.43363475368277,60.22195881442086,-9.669484536708023,-4.1720392317006825,0.0
48.56748872866039,52.80365755954713,9.317958560626158,6.412479747652535,0.0
53.480229146174246,43.702145220634534,-2.6361087438193795,16.467155548640132,0.0
56.10133868766968,43.258153500527605,15.936093491208664,8.59869949145467,0.0
53.68225551061055,46.27479932261261,-18.87521335158797,-21.045245444901965,0.0
56.29952654467041,51.836029661940316,9.634715755885233,-1.1423346406463437,0.0
34.427211183051895,49.34419258847069,-12.246979692845269,16.316771890391568,0.0
51.55455276108806,62.831299603879,-8.942749766093673,7.507930405961169,0.0
50.199381124070285,46.901180025412124,17.323493672677674,-14.76024752756314,0.0
56.26700996528834,50.99502584424843,14.22304546766389,-8.098942861976584,0.0
44.49154155624333,53.69749709284234,8.877306751550465,5.51383592319814,0.0
40.91500603617871,43.311013150979655,4.565966536475755,-7.010156510091779,0.0
47.66599156217488,51.82380411248066,6.957362166210334,19.850532498538342,0.0
55.63448876702529,57.215133334917695,4.958995491354495,-10.38542460058499,0.0
50.10815455532298,56.69227190957722,5.79369086831816,17.286191468572977,0.0
54.82218987138435,53.07742528562945,10.662931305558615,-11.56054374040644,0.0
55.24225228412581,51.256443451144335,11.461480827547422,3.8938776030093356,0.0
48.473519556626755,52.72296326061031,16.83737449717752,-4.1765684991324505,0.0
49.766718249521254,41.96551177799571,4.579190765257375,-10.138151755431517,0.0
56.49620828361027,52.62826034149772,-5.682948335737104,-5.484125215620338,0.0
55.64736017500135,53.11986155107282,-8.057780974927734,-3.732776719570821,0.0
43.163895086861615,52.72276595268947,-1.3858451417514652,-4.263999580120621,0.0
48.32952169610285,70.02907221606907,7.462160084251534,12.947143698981296,0.0
44.94155837183064,42.32732874624561,6.339936124629749,-28.45857327223547,0.0
46.537729709480246,48.13355266773298,4.9938116489459,10.172098155307392,0.0
49.16320366480983,53.45333057655883,-10.410541760103548,-9.735489036502686,0.0
47.1455971856795,43.866370469864584,6.786191628680464,7.157771766830817,0.0
48.56308829245068,38.471459870714874,-21.104336145154935,22.000422079906954,0.0
45.485964491179224,44.84872695692119,-4.597093022486625,-3.3134429310128946,0.0
47.18300108855132,57.24768343607018,16.425068075364887,-17.184684732598058,0.0
51.303926678430535,45.937249861664085,35.05957842650013,10.069042610162365,0.0
47.033061100626476,54.25588705460684,6.165289297061007,6.9377964442304005,0.0
61.50867649099194,54.834905538153436,-4.522728510629085,12.688285742551047,0.0
57.319653542884005,39.345750291573566,-0.8787780582519078,-2.4094736611660226,0.0
50.400051635222134,42.8494472703019,13.664063905773043,-8.713465379039597,0.0
46.489204103643445,49.73693431726496,7.46913148724318,-1.83329709688158,0.0
53.62221930825899,56.92351410263749,5.540689971582889,-1.5446123095878217,0.0
45.99890126899515,40.19368940545105,2.9794612368223268,-12.366431093869403,0.0
53.92044039899991,57.681892151653415,-6.740235113025506,-10.600040867231144,0.0
50.259815448461374,47.09745842505825,5.371840193443681,-15.8894530806363,0.0
58.18489524067291,46.59547981793024,-1.4869451460475338,-1.3248219542629716,0.0
54.56753989924596,47.70770219584416,2.8135492267042785,-7.138688007900651,0.0
45.09899740167638,53.2748297241327,14.099445089269711,7.961171619846464,0.0
54.190089924377226,50.06865536516596,-5.005127229015999,-5.280575541097229,0.0
50.71611603227151,51.64722732664018,7.708418415852314,8.025619046664339,0.0
44.09942073536775,42.77829014149439,-2.5808834492120614,0.8267848979127296,0.0
41.889992011655536,61.74027142112554,-3.641465582426692,-8.776994657689208,0.0
55.13347142205579,55.48503828159581,-0.15882102138421364,-11.777841481489219,0.0
40.30236983130165,52.29511919334646,12.739048493658958,10.080690187036954,0.0
53.7339914242478,47.01026865033987,0.8652845659494796,-5.932319442164763,0.0
46.05065130796137,47.736678541565944,-20.165652056680187,-2.2218955083953165,0.0
48.296013284877056,42.93562809432572,11.418301141004804,-1.720652412853966,0.0
47.627608287591066,54.38786148619098,-10.750702158999722,11.210342239620545,0.0
45.648788141740326,46.958942499426925,-17.42816498678597,10.529282370149794,0.0
52.96379058643773,51.344413705900074,18.233626038462408,3.6874672668079174,0.0
47.916500960592884,42.2301685948436,-1.4806981868714875,-0.4557444758122381,0.0
48.881674862902585,45.632296431017075,10.340713052680993,7.9622620222924265,0.0
45.67597598956705,48.487784950895005,5.336666750348451,7.882497526830356,0.0
49.80648125256459,51.716063020833744,-6.080937594737601,-0.45515698832064305,0.0
54.14202616413669,52.79980314559391,-6.982086476066728,-6.446792199546561,0.0
48.540069313530154,56.83018584183538,3.6277151200031104,13.46413744668747,0.0
52.65871159767742,47.38074382338949,-4.948435110543995,4.921805832976553,0.0
54.23547777998753,43.86397765617654,14.57334952221874,-5.837637089639998,0.0
50.093500736455596,55.22782264082212,-8.00848896788332,11.479441727320925,0.0
43.1695500272824,48.92968946670972,11.55597259239634,-18.723078615553977,0.0
54.16938645978453,51.873666497401736,-4.365156856106464,-6.136475657943578,0.0
50.69462606499197,50.90902804096095,6.594733861967451,-27.653146156295154,0.0
47.031927088765556,47.41442803352705,5.321024520722464,-0.01257507135405421,0.0
46.23506386961499,52.906236261334556,-13.041754775640815,-13.799865853713085,0.0
54.751662309693515,57.996709069707805,-15.313630064690443,-7.627572860893123,0.0
52.34756332087424,45.093444736791874,11.836467882198997,-5.600807604059045,0.0
52.230936196912666,45.94831928700445,9.544385365631937,13.821349914290344,0.0
48.05288411010975,53.068763408341134,4.431099184963753,19.357966368197435,0.0
42.10439711137302,49.57336790171,1.581477998740862,7.770455756038887,0.0
38.62657261670447,48.46901391428235,0.3592829829991666,-10.461976697275066,0.0
48.665727511650196,50.474097138896255,4.4875062585897565,3.1666712466984137,0.0
52.85359584159501,52.96886728699788,-5.818907959065389,-5.81394454314734,0.0
51.418026622116145,43.97502016038235,-10.392983388247794,2.948438084388141,0.0
44.02420326552543,49.32135386028421,4.191815665798524,12.131169084220586,0.0
50.82284643816729,46.89154448202588,3.972952076448835,-0.3486713204971931,0.0
44.34388687041138,58.32379690778896,-3.020709035224696,3.4087729994976987,0.0
47.1941120510521,50.57573194933997,0.5693398499149861,8.647837252945617,0.0
52.86029127182108,45.564089191838264,-7.025510881919087,-12.911950364125072,0.0
54.86108596050856,52.28152557872933,-6.797795770773937,-6.445984135517366,0.0
46.65279532283189,46.71321336674687,-21.099792094669354,-13.02465687461712,0.0
51.3660367702935,45.86264703425525,-4.784589179351737,11.111879418229494,0.0
52.8713470457116,49.8592074946343,11.947689305237263,10.170797717029057,0.0
52.981826596905876,53.69634980558569,15.458988291503243,-11.006955288553913,0.0
47.842037197027935,50.43882265882757,12.406129070459858,-14.43520895771341,0.0
54.87205074728388,50.08453352510155,10.128784017565343,7.28884236191846,0.0
46.99709411747834,46.268166934423476,-1.421962447396795,11.915881246553397,0.0
45.58805760331996,51.341464336617356,3.182317928496286,12.064005659837044,0.0
52.04782543288223,51.06697299314277,5.722811068360004,21.37598592280638,0.0
60.72151776312748,51.39639749862339,12.662537093423689,-9.431766053162841,0.0
54.796890689167164,49.95690898855484,2.970082031972549,1.5314840155283136,0.0
48.91011155954361,34.643226859085274,-0.3311832224244621,10.80725604775532,0.0
44.1425306803654,49.96463365923197,20.14436776445215,-3.762546237146634,0.0
53.12910649259832,54.88880128490809,-1.7891134377637694,4.482432108953425,0.0
53.361452574705545,41.49625247480445,11.295983185720042,-5.066222535829654,0.0
58.31958851357672,53.79179763628444,8.442519176903117,-0.1059064359947849,0.0
40.30817310177506,51.796054377343026,-2.312638020625044,1.5566537438878578,0.0
42.36290381369413,41.48416169047805,2.606823412756476,-2.9256446257861746,0.0
47.46902378488329,56.29380294575649,-15.873098274611968,-3.040991585531183,0.0
56.51796067187923,56.197347935826855,-7.791420672097401,12.796361768225,0.0
51.81718858625056,57.46590062969294,-10.585689052975377,7.952351745664332,0.0
53.30996211467058,51.299537087021235,2.122761960997522,-7.43709942192119,0.0
54.15568057108328,42.90278829218088,-20.16444793401375,12.739763950454055,0.0
46.27230487552478,51.036263434365175,24.483399627157244,0.7408279008261104,0.0
42.222858647279985,58.81538957038266,3.5196042894928343,8.251714376686074,0.0
51.589987049298685,44.91498906165064,-4.715125038558738,6.870751566655545,0.0
55.52438309121516,46.615305088441524,11.743224420823012,-4.472552237311042,0.0
42.41680653943107,49.386326944906614,17.094000229734355,23.28093770969957,0.0
44.74770721790216,42.63733758332913,-3.4915874409847096,1.4570099633890847,0.0
47.26532244130686,56.86730348058825,-14.277862863315784,-14.498058091989922,0.0
46.68533077710215,45.003672829291474,5.329056711387549,4.803405915713946,0.0
46.673019775441865,58.0361299617667,10.430201288291208,-9.203460808519226,0.0
50.864492774342864,50.82450905568071,-3.8279798708633783,0.10217915123797702,0.0
44.664666862897235,46.78507085523552,0.1053877283093696,2.438062890723947,0.0
46.16741445170683,53.02846475540435,7.346494076601292,-15.231335120744852,0.0
50.78263815145918,57.08242889905679,-5.957489415288009,-4.044571939096552,0.0
40.4976927379454,49.771635865286044,-7.19355165714957,-6.591037822346949,0.0
49.973289659394766,42.56323092694247,16.260065424960747,3.5120788779733205,0.0
43.722712835936846,46.48733819088335,12.143609873691304,-12.126020452727587,0.0
48.016038841017384,54.074281611100524,-11.928477889784626,-1.2358834520568716,0.0
45.098440003431605,56.21870118229153,11.69140837613936,8.632661556315076,0.0
56.12666515152564,44.937394693943034,0.5666085336248885,0.8684043205897228,0.0
38.50615669901933,53.767851289373226,-2.3529726763745185,20.81184283000898,0.0
43.15701054799302,45.890158973444045,-19.440629606867613,-12.180626264498981,0.0
53.89975855259052,51.527423486195936,9.236623728466691,8.283316532545271,0.0
50.33410959669129,52.16592196516012,-6.167307470859111,11.251630087898945,0.0
53.95599859117584,52.35772595616811,10.94422524516824,9.703241086379213,0.0
52.516522832432635,42.247922129956066,-1.8441277406888659,-13.338744652054537,0.0
48.32524753490899,62.468237570046796,-2.0904205235348496,-9.114431819593605,0.0
52.59031286207129,60.40210929934757,-10.499923284196992,-1.5069898263436783,0.0
53.182745899561475,48.97529057407186,-2.763673206522892,-2.082382620508381,0.0
51.55512486128475,53.32882325166317,-16.23548005694744,10.328948200265742,0.0
46.4956486238562,46.317045161220115,-5.470595326414954,-1.5319787920485322,0.0
56.241318159003164,56.58164653205028,-5.042654126015444,27.16637637885997,0.0
48.768557505132684,53.09486765814052,-10.257229848227592,-4.560533261471347,0.0
44.64458228813717,51.23542516724389,7.634994945296041,4.292720416476287,0.0
54.762847933908795,47.26434615617472,10.613693415322134,8.748970596477758,0.0
48.4583807518655,49.9922301765524,-22.36224105560308,-0.18325535206277385,0.0
58.8533343011204,39.97558027571414,-6.118662262804672,4.818063922579203,0.0
51.334366700158256,45.23902440139998,-6.983105280842858,2.596943320471419,0.0
60.41813142743474,47.53196768046805,-10.567094756133859,-0.5245449456669279,0.0
54.46181890364419,41.44277487157492,6.462360888248909,6.622405415350871,0.0
46.87988945538698,47.037577693141586,6.8813662513423655,8.492957598900455,0.0
44.42346310291579,43.38014385087778,2.713402818033087,3.38324730218859,0.0
55.291951488800166,51.59821548773144,-2.315039092473393,-0.2789456423838877,0.0
51.41211870626518,50.9802450148782,-3.256162462906025,-1.8307305557707556,0.0
50.0401413112001,48.933154665865914,12.042770972276687,0.8196773734559375,0.0
41.32632447308083,50.857635240930136,-11.296815567884583,11.276293830767104,0.0
51.89478527168962,53.48551750530262,-10.460133043967133,-15.038542904117687,0.0
50.16100687372104,52.76437521766871,2.5172921298470063,7.138374818782147,0.0
52.35012863813448,57.90333295404314,2.2487895473370005,11.960993778284648,0.0
43.88122716442032,48.74633530212733,7.399349215344067,17.13673529974745,0.0
52.799414738054274,49.58729156560595,-16.062662694353914,2.3841107050287444,0.0
60.09597253992583,42.20063658815282,0.7941846109209881,-4.498348640604472,0.0
54.97361397097925,49.69394024437298,3.964827150353729,-3.715855288686914,0.0
54.031497649789706,48.85693015424446,-8.402659712925665,6.256173825979619,0.0
43.7711910172128,45.87376663063801,-3.1035991117029758,2.5043552131151348,0.0
54.22935668395422,49.716157351265444,9.759414680470208,8.48153032626618,0.0
40.72153603467048,54.0369789334651,-5.395708199783735,5.760728588349876,0.0
49.67124251217752,53.65749677225871,7.565407810223885,1.633577441278943,0.0
41.610563318347644,50.60572301334149,4.932249235486061,-9.878358705184699,0.0
49.18498460046221,48.39252715582102,1.766222791406571,-2.8092746105052373,0.0
41.002474392524434,39.09847587871157,7.823016561524113,5.230669096288953,0.0
53.49262141176706,48.916477666408475,2.3461727799090566,10.935290157906202,0.0
44.33200173922951,51.7050393965631,7.278639504437393,0.27243469262500375,0.0
43.27498032045223,55.418004466997004,-2.2775771528920714,8.066046124189924,0.0
56.42722963656381,39.3415900098457,9.319739953533762,6.512459151053909,0.0
51.95819367143116,58.646076289050285,-16.181104315734085,2.327228765300477,0.0
46.62638232041807,47.36993669945533,-0.2739669525800036,6.819469418449851,0.0
52.70472619562037,49.750835412236924,-21.72329599569391,-8.594023066039714,0.0
46.525018880096795,45.059836821000594,-9.996030955640373,1.0607958086174825,0.0
48.7246288368908,35.23509267705997,17.426014751437776,0.003524207076901957,0.0
44.63172134138074,50.40710736610126,19.970858535104213,0.39460392211403245,0.0
46.98478418379772,45.83317331302071,7.414365416548614,-11.9972585637186,0.0
50.49144447791883,53.113424675003905,0.35001016779408023,-0.26634176187145236,0.0
47.730530641612965,43.537544640644875,22.66118706195051,-2.6048242661579772,0.0
48.30870657410004,55.844366965741806,0.17513814599239216,-4.67498326602694,0.0
48.23130254235514,58.53907440828088,-14.107470416363787,-4.088920017364993,0.0
53.651079756645565,53.46770363535229,8.566823886790942,2.0247400744375867,0.0
51.833275963407736,43.94688365176836,6.847385841743783,-1.932952878183691,0.0
50.40916622362456,56.67904671507877,-1.6285673096420883,4.443978753033056,0.0
50.06548019320714,50.58765081542151,12.767859834571528,-4.729189364561927,0.0
43.586957307370255,58.305605693280064,-2.0418437882386593,-5.635712121239115,0.0
51.223346098166054,41.22288143757537,-26.936333926358383,-18.38377917855984,0.0
45.568538332813915,44.623355066060924,-16.39059056943125,25.366908319889422,0.0
47.675017185933136,61.72775780230884,-7.356476311898453,2.647486236479439,0.0
46.90941020334599,49.602697589363935,-10.627708490017284,7.475954532106307,0.0
50.47094367491527,58.92901361893075,11.837687454430421,32.81153653378189,0.0
50.399310174015696,43.407090255882196,-6.492167357624609,-1.9838022155132813,0.0
52.122500769689935,47.23713242397129,-9.317418985433825,-6.837548431539346,0.0
54.4738998200056,51.17828325220582,-7.383208867527907,10.134927570218103,0.0
46.44178346360626,43.67854867017983,-9.92048615303032,-0.7062877487566754,0.0
51.23984010617683,46.519200111425505,5.8814934483621,-1.353197250768173,0.0
42.807406742065645,45.191439598405935,-10.867319802828197,0.7575259729248546,0.0
53.138435311717366,52.12624722096777,12.153132539993123,-5.918240930825714,0.0
50.26316444047723,45.16283508029518,10.20590233340458,-20.70639095131766,0.0
46.41785377909275,53.16750829658974,0.11410671638423589,16.869161101780783,0.0
52.943243662560086,52.77137111609126,14.316930873735314,13.522109419267785,0.0
48.688814344211,47.13378339200564,15.683825081051758,7.306171315610359,0.0
55.39763328807757,54.187428728065306,-15.972089824863948,-3.03452817129088,0.0
53.284811499907114,42.27753806854373,-6.9448454558354955,17.29650552925355,0.0
45.300287091346206,54.978765806137034,-2.2577818767681306,-14.194673343491381,0.0
53.90145655269967,53.77940650610055,-10.185532742592525,-4.627329775169611,0.0
50.07879212084543,43.23727232014065,-12.214997837890767,2.6525703907622993,0.0
50.03706965494235,43.77908109048086,13.332020582420087,-14.54309643453277,0.0
52.68658790544283,45.57974150118557,4.011125444999383,13.021112632633699,0.0
49.901305208399876,43.90514438432459,9.147493740535102,12.265349880300601,0.0
44.061847224670245,59.12397643620534,2.3149455484877453,-17.88889618717979,0.0
47.448789812790146,46.091698326343966,5.439304830809579,17.37563345144791,0.0
51.475629046203345,44.94330427347357,-4.230703299193295,7.417923125719651,0.0
56.46400840606155,47.94799731886446,-11.120963201424907,-11.924926280162172,0.0
50.35185678035727,52.09811639934973,2.139985230266273,16.334727087083397,0.0
46.551577479121036,41.28203767748526,10.537843160614862,11.666408362281913,0.0
57.0511622352032,60.03511882710985,15.558443162607443,18.661164282736774,0.0
56.95134105516109,49.29425185069213,-4.480492727310258,2.511066796634803,0.0
37.588161028035024,50.43719797700554,-4.864077611288956,19.034548586170224,0.0
52.52385312466291,54.927356711597206,19.013523305535735,-1.5238954099010684,0.0
41.60922873514147,48.441190313478316,-9.537918588573444,-3.509205431573021,0.0
56.84616730865548,61.13713350575236,1.2759778326801463,-15.474187131882722,0.0
50.54793703136925,50.63876966627433,-5.358576507910263,2.294380431917034,0.0
48.3460576452777,46.306562507156634,10.678786965312788,-15.3604922096992,0.0
57.746941146057765,40.28466886719886,2.9967511204542547,-6.347920368180633,0.0
51.70076849200537,47.43501645010202,-6.558494059957737,0.756809030256499,0.0
51.16729748313198,55.73189546454895,-16.842331433243004,4.89401971437779,0.0
55.33005825943192,46.37079803833849,-16.090394517272973,22.01427249423354,0.0
49.153572830852745,51.08246164010516,-1.398586525578225,0.5508931849823032,0.0
47.506085329996516,53.49146907448558,-3.2869176548010555,-14.103275966126855,0.0
48.83081373959937,58.50245686137204,-6.315038929748575,-16.537309610952445,0.0
43.85117355312011,56.499553467192875,-8.639563778083186,-13.411441917053404,0.0
47.76274599314591,42.49279579247748,-8.183215704431326,-17.364457460300702,0.0
61.79572695331569,48.79440881868994,9.305214188637049,-0.12154429899372088,0.0
53.37201100761028,58.219811322683896,13.125655072625555,-11.873035773414937,0.0
50.15265553821871,49.94706100579233,5.391283980694924,-6.165377870934146,0.0
49.49082526428922,45.40205585102317,19.312822214936627,-1.0269220710422207,0.0
48.20707044675413,47.6569847579733,8.861920647819412,10.3428015516479,0.0
50.12089230688213,55.05082598688627,-3.667004359751588,-11.491537795576296,0.0
45.12236146049992,50.17245450813699,-5.2738081982519045,-2.5604156287391113,0.0
45.43120493671592,50.93751929644857,26.04501284449404,11.456778638715672,0.0
51.233178152869606,49.08438939879965,-7.775382328941953,0.43701933392283987,0.0
44.0681507575266,51.776551133192775,1.6101610540569973,-4.10997181075711,0.0
48.404203554952225,45.05782177478988,12.508899045830905,-1.6646940391843112,0.0
52.97039061817437,53.57319164751964,10.971750352748943,-1.643791882701742,0.0
