width,spacing,x_coord,y_coord,label
50.49051158002471,46.726129989882345,6.055841171530977,-0.9820914989334989,0.0
46.85863043110762,58.33753243176375,-14.111122344323693,-5.069112627598642,0.0
53.941641275281256,52.41603972161944,9.880157980379703,20.526038976510478,0.0
49.12372182704743,58.47327116283115,15.64872940431012,12.411506823648589,0.0
46.29235491445531,47.946523303967304,2.668108529195602,-6.716322706004395,0.0
47.604433870246865,58.841439139927616,-0.15365577203318467,-1.1377567152743353,0.0
48.39283693058592,50.49022828777093,-11.82607844284524,-1.1294015698264295,0.0
46.77669380805025,58.83540753862921,-5.279963124190317,0.4125953990934915,0.0
41.98127371014083,51.769912145312645,-11.706139405774348,12.74045748798018,0.0
52.728216815121726,49.247674773998,2.57777412960468,11.493913325002286,0.0
45.242672221719786,52.177422102553194,4.461666034878175,2.318316182080425,0.0
50.98201805271194,49.663071038310946,-13.026458689473808,-11.937737847660054,0.0
47.884969931352764,46.659667201701296,10.915154003511557,2.6689482137779734,0.0
54.23717593506715,50.40123896618036,-13.91061355811477,-12.576791247793317,0.0
56.766946354473745,51.97178704060246,0.7206470725923576,5.348856554165117,0.0
52.498425881051006,50.038834461673595,-6.557391938891585,3.4075188460970915,0.0
47.98768093305293,53.5857626399816,16.1848998921509,10.376374972478605,0.0
55.37176975479329,54.486657146442695,6.244946512515109,-8.574979974775092,0.0
56.57110799408626,45.86250929461272,7.399858909630375,-15.35693217550659,0.0
44.918856317637115,58.77809659202298,11.652514380199841,6.364641951637607,0.0
51.22058101060403,56.37368967138061,3.4526048284066233,-37.684194650336934,0.0
35.67846185464894,47.03191104564675,10.01186458991102,-6.253142358346796,0.0
49.138670419050705,51.56191070135788,-5.773739199226961,-19.85101260641394,0.0
52.660969569561566,53.48827768736297,1.6357593102323182,-4.7469918005236575,0.0
47.623937166690595,53.45331521842961,18.701704713405803,-18.69610504697443,0.0
53.68395117038187,41.65675035814764,-0.590286523695887,-11.174676704998621,0.0
48.070337638076055,53.77118041763804,-7.651904391681064,-7.200163588779695,0.0
49.673733359583025,49.2441559030815,8.709452600608682,1.7972200332951802,0.0
54.060620499289485,41.299161514166386,7.494567643347105,-16.054403611851363,0.0
48.189385053352744,43.3867442852726,12.028600089363463,-4.357138533105934,0.0
53.02149202288582,51.61064466611996,8.87744143903839,-8.09618085379511,0.0
46.84573984561084,53.85460150297315,-4.055460125667345,-0.07727187621986795,0.0
54.12939272748851,40.83216323626081,13.32472755143489,-3.525833719989802,0.0
42.832079361743,49.52643355004758,-10.208203224936057,-7.813624183047532,0.0
52.193667907420405,54.23152784470484,-0.11862343051724988,0.717479719583398,0.0
42.93512589407505,54.65756257830408,6.983212777187909,-7.523083600442959,0.0
53.47787011538708,59.88091293051538,6.97262533692626,11.124646033993042,0.0
48.08008543834099,43.13594292982307,1.5595873483092642,10.69466785735285,0.0
58.67187963690128,55.681233446626464,-2.580364580636151,-6.178691647836572,0.0
56.57895361591081,49.82389278546233,26.11725767381575,2.8010326765169946,0.0
36.51027712646169,53.64949000099786,19.3487454488064,-9.461889437502359,0.0
56.845127956455116,45.47519189509351,-6.332415553778095,6.449158960181847,0.0
45.1016356894809,47.802684598192805,2.9843418825404386,-0.4147111946781384,0.0
53.629078155153366,47.26357084156629,0.6456069854121556,-14.284834666146454,0.0
46.43652368431357,40.89702051547006,2.1197958896254794,0.43291047602543625,0.0
52.26967586036869,53.1040506283301,-11.292499545021093,0.8905065449410972,0.0
45.78672176108361,60.593257431735324,1.6942050436828404,-2.2023317129891025,0.0
42.29069284865609,47.34950934999622,-10.949003070362231,0.9857995992469583,0.0
46.84916230234837,60.622417457476395,16.388549751558656,-3.8560112414291052,0.0
51.884195591980266,50.002092496501675,2.3196616416960323,-8.496847599884129,0.0
48.12214562602803,45.86306385284254,-0.23381067115684057,-11.066372604726638,0.0
50.21727937041562,45.0516752078387,7.72551751819125,-15.695366581056135,0.0
49.441154051562364,44.515968967376274,-4.209675957258183,-10.27750633919693,0.0
43.91934960099731,52.70441604117054,-17.042431501513747,2.2856657499183983,0.0
49.68708776264333,58.555878478413305,-11.229475121592973,-7.1502702526796735,0.0
51.75703181297089,48.256766839762214,-5.126185356071449,5.574102089043653,0.0
44.203833853204536,35.18589704169521,-2.192742419535198,-17.093716949617246,0.0
51.21250724611797,48.14189752475384,3.169674322310767,17.737757771954815,0.0
52.50085330367792,47.312219256161875,-13.613273161684742,26.509277452339486,0.0
50.06415507935971,44.930650330876546,6.779450961566624,9.260263606279851,0.0
48.57167638612548,50.075194648823945,5.8163640464834625,3.9087543642015348,0.0
46.40085846078413,49.93090943312337,-13.23696585939219,-1.8190943571785259,0.0
49.85128660289846,49.05169683445192,-24.891795302658384,-2.84195795710119,0.0
42.874884576171496,60.27652580282105,-4.789763707047337,-16.183388291865132,0.0
43.438861292783635,46.40417362834721,9.504014276081307,3.791960530590913,0.0
55.34204656675484,47.24718809218683,-5.753697598427971,-10.129899597118229,0.0
57.271365292293105,50.260461768690114,-5.833342974508912,-11.648761697737449,0.0
51.04724809293826,55.47310459967477,-14.245397018231522,-7.632178869465022,0.0
48.605276679324355,48.910602548111726,8.933721775868067,1.4652440256946004,0.0
59.09282959701878,48.902307414037764,-9.57722215537702,2.278271705065526,0.0
53.27757689961179,53.59014254661192,-2.270854716257934,-0.6163474307452436,0.0
47.6594264106217,50.41635779639887,-2.850407928856338,0.11497619978981921,0.0
55.929957808850844,56.818500630161175,7.48260906645457,9.708747971208878,0.0
47.09970703975214,50.168035873987726,-10.152273294498604,-27.619904593797024,0.0
55.33878761095229,56.985786057713,-15.070611467968263,8.89495964187043,0.0
42.97203465165485,32.554151808062954,-4.845002550603928,-12.156743444264366,0.0
43.321173123954296,51.983952906299066,-17.984698312868606,-3.513252751355152,0.0
50.01527033451418,55.44185312843452,0.07020479784873249,-9.257732216359829,0.0
49.05173859436669,59.82406408552583,-6.442568189155083,2.093114061698767,0.0
51.016494871238464,41.855258885574976,9.428838736737973,-6.407448274202205,0.0
46.124577942270335,42.233538195816855,-5.97308503837744,-3.710798603479637,0.0
50.910994775710094,49.27971554317989,-8.377693355265574,-5.347126601786025,0.0
56.35090665325577,47.922694728387526,6.4369320121492954,19.756314121574825,0.0
51.711857404210726,52.32968527530479,18.13438952800554,-17.70479366497544,0.0
47.34041634809872,56.19933213963363,-25.897691639425,-19.218108292014822,0.0
50.16142681544255,51.38940982427826,-2.8443836711854003,12.181331965462752,0.0
52.084489341388384,57.74462986064518,9.90139825164252,-20.798403735186938,0.0
43.11555764891442,50.637228571675685,3.9255797029264112,-8.656885871274723,0.0
48.45293979225963,54.62075953088013,21.044377253988028,6.466036866188994,0.0
46.64592312812461,53.812971888812015,-8.096044233876729,-4.777625418600913,0.0
51.589113362337,40.89969937158915,-23.287627794654885,-2.0965111075351253,0.0
55.39295056500909,57.45013791862141,-13.477930864733443,5.4883406346351995,0.0
41.48802243803029,47.15909320271145,-3.1807880100432846,21.12412593380819,0.0
49.841886771808795,53.109224930045386,-2.0774736466368644,12.149314012366295,0.0
48.16926961039666,45.48643123923582,-4.749992210842971,-0.703985286038647,0.0
51.202222774095986,42.8040052410207,-7.225394518164951,-3.310215672904432,0.0
39.77798182595125,58.172357259655634,13.527373725850996,5.884325885827195,0.0
56.30243044949307,46.06795170692408,6.865252319161835,1.2103059692051956,0.0
48.84098094631073,44.9739857926545,10.485264371902632,-2.788960842554667,0.0
46.633333081242895,43.8200467005581,3.683852950913151,5.813746499011847,0.0
48.92104732802173,53.37492119556693,4.655162511019492,0.3716761113446383,0.0
53.85619261539794,49.59468097891554,10.548313244576198,-7.349278153575563,0.0
48.09193936564835,52.61824307407244,-20.968729614393578,-9.19468009921516,0.0
47.0767743531658,48.87587432378327,0.23417275183238803,1.3537356335440685,0.0
52.36285047941081,43.233723559488084,-11.965304399432455,-6.66268714396871,0.0
57.49008225328609,45.59464555930691,5.552827043094291,7.762197865770063,0.0
45.896125549603234,42.491199979382436,19.110786661768365,9.301785140255145,0.0
55.115821919811346,41.779725517900644,-10.744450744435092,-3.7104775530255347,0.0
50.623817329741684,46.77222961232327,6.789524717872988,7.493461265554123,0.0
48.22985473254324,52.87339116365115,-2.2290263018505914,-16.19974082146889,0.0
48.08396125470066,51.1496897840935,-15.37663610575563,7.366184772098759,0.0
56.33104205265986,44.93285192271242,1.5046367025045158,1.2378311962686692,0.0
52.44328237546549,48.688982107750476,2.630663041150867,14.687268240675317,0.0
45.411767354101336,48.25632279858415,1.7558921595025576,16.497703586936883,0.0
48.78577593184807,64.84390448890326,-0.011617100216271027,-3.0239725966539237,0.0
41.951414963487075,45.11594359550267,9.690102578267437,-4.836662080395676,0.0
45.84795072728766,49.0886747357627,4.756784519134343,-9.503240386544547,0.0
42.64871763769585,51.12265390353658,-5.451506100448388,9.834633955206604,0.0
50.408343234548596,56.482200472875284,20.337142544763744,3.8420657326836642,0.0
52.72534726694653,41.7012502982891,-12.926723358006349,-11.885931906103092,0.0
48.525547332560514,44.83913539114029,-3.1894723662847224,11.495278227571715,0.0
42.877420595052165,51.78228102664737,8.935476865313227,4.519465260123301,0.0
46.322693532048945,48.42836257025133,0.3195726867858048,-8.782658766046517,0.0
53.11719218045293,52.76465687288359,3.781415833735901,0.3031803601568087,0.0
43.314589860060735,45.09057073069182,-7.920087179410723,8.437609580054808,0.0
37.31603334538713,52.297736583305905,-20.131004862856866,-11.843985134482315,0.0
61.03266436583428,54.45864403575265,-13.27883629820837,-9.527886242426725,0.0
49.04169112048954,44.80010480308342,-8.704471663730706,8.486427202770138,0.0
57.20932576448175,53.61078876509083,-8.6539142064193,-10.498758415377889,0.0
58.33230747958926,36.820607603249286,11.203543857885956,-0.5076875827504681,0.0
46.08581175196446,60.57103850845701,1.3892154674004533,2.6856311634287318,0.0
46.40692234648732,44.317320433404724,-4.826104245397359,37.69922034818816,0.0
54.3351138549055,50.78624634748658,-6.189966361939297,7.815526631586847,0.0
48.01067593532061,52.09757513269761,5.249356216990794,1.0816815294473652,0.0
45.77620938089613,47.21529314826962,-5.369443036466141,-9.074727960294354,0.0
53.44867901823518,53.07242418382387,-26.778353887364844,-3.703435408790887,0.0
49.31841231358678,48.37462142572371,18.944598318081177,-2.0044822040338337,0.0
53.32136506934687,44.45445584552171,-9.820960320564557,-8.413108609705885,0.0
47.14756848195177,52.28650425671971,2.3339887965995993,-10.186143677507252,0.0
45.64470201067582,49.320650603591105,-9.26041943208611,4.687587208686796,0.0
52.0570194703519,42.65375211035049,14.882013821113578,4.939200376922102,0.0
55.16032062287107,49.5152418244513,-19.879662892684756,-15.247866028156915,0.0
52.4092884778595,57.69404757323675,15.717248478413499,20.638319740400174,0.0
51.942882204190376,43.92001380899313,1.0397851484961314,3.5278391452311286,0.0
43.72781979887587,55.75813224845087,0.7162659415860805,10.58166912440809,0.0
44.27307315547764,44.90482941949937,-5.734724224900852,-1.5863074496743481,0.0
46.08457617285382,51.27078112167109,1.0150432981102377,6.210612131746055,0.0
51.03429008612733,50.37651630923027,-19.195043080303392,-6.4130364645570275,0.0
49.9411851354186,38.59417089930293,-0.11302064635971237,5.4292440655502645,0.0
45.4848832388992,47.29316585850981,0.78110006138305,2.8518406170052417,0.0
51.218779196573045,42.994668513804804,-4.989992239406799,2.9008209614458433,0.0
44.6454086863406,41.332640754281854,3.7022608881128907,-6.0867748560518455,0.0
56.16015017792479,46.33308761845047,-10.473243590339118,-11.052951143502689,0.0
52.449470587307324,47.320966621683155,-0.787814700008922,-6.825110013082743,0.0
47.89169610467227,46.39928506596092,2.8757101568254786,-1.080564809473997,0.0
50.655373162999844,46.370880432644604,5.972709781245433,3.0695591237507704,0.0
56.37064579419001,39.146431394462425,-3.8877679842642383,-8.373421725536717,0.0
50.99956833550954,49.1172088504511,11.833861394358163,3.55795186894907,0.0
50.38362459186095,53.62274457570977,-5.846506558678265,15.016248884537312,0.0
54.18063536352076,57.370643021725776,5.374059380219521,16.12823900305684,0.0
54.21884318924972,47.834632885397916,-3.5666874332205616,-25.1219267111439,0.0
56.864311799243126,48.834834047788966,4.792295734842803,7.456453723907668,0.0
44.90040557868784,52.61719015380604,9.986613913820094,4.0612739405601275,0.0
45.61467727290442,56.13123381839874,15.327915345439155,-1.7945803918479666,0.0
52.32216978065074,53.74457270106377,-1.8376533351930653,-26.93108410811852,0.0
52.24634843448229,47.64595314214266,-8.106245937414572,-2.5140998152577385,0.0
53.88923193374862,50.381097864515,1.9935728799795736,1.5832981752219513,0.0
43.470497899287516,54.94018019148912,12.573791564674437,-7.865929486483344,0.0
49.8852866314924,49.517209023026716,-17.516217248797943,-13.651547230883924,0.0
43.70957309770959,55.513320469632845,-17.938313569188004,-2.903180897819979,0.0
47.18585988352113,36.82550005144279,11.595751223859425,12.812720637167379,0.0
55.32063051362541,50.47204222533386,-4.3471784846582615,-5.929318705778592,0.0
42.05608456067468,52.71186041370913,-3.082081138515736,5.022534687970507,0.0
59.07012784220843,44.24979606965756,2.3345183435644574,18.756069361310303,0.0
55.18883320462905,52.93000951523004,5.106540103649515,-4.89980024793553,0.0
47.32924626242228,54.680596654811616,-3.3201628593203063,3.185119136384875,0.0
49.087110475692455,53.50384831167281,4.690582768737413,-3.085828897075162,0.0
58.998630356412555,48.99260971923194,0.48200625294890576,-8.446015267685251,0.0
46.857100608110805,46.38639542555093,3.8658290496239376,-8.110188443571229,0.0
46.239463896115545,54.443521676005815,9.322724595032149,10.213959054143452,0.0
44.02090401814276,51.174369886268714,15.190077724257467,3.130084065838996,0.0
55.48640071188443,52.844797005763255,18.721515941739565,1.9336847659589758,0.0
58.02294679837685,51.931720492266564,14.136388826690766,3.1956213306023544,0.0
52.915077883315305,53.48493294895175,11.251510164601848,6.144182060535446,0.0
53.403335223498026,49.39686195600877,2.145297545026215,-3.2267569106090592,0.0
47.35980342886271,50.7686150157587,-11.062748200301446,-1.4609520401496092,0.0
56.265826226947574,44.685231575836056,-2.657591858346896,8.39352893588298,0.0
41.843968020592364,47.81229930360576,-0.09948389143895595,-4.784588668437372,0.0
49.65500144401842,48.54091625754289,4.850763625366807,-4.903229957202865,0.0
44.5903236219389,49.21729845857591,29.605932493421683,-3.7925963267811253,0.0
48.285422309738024,44.66000548605232,7.265281853963819,7.744030602031668,0.0
43.99070739020644,48.63430389149272,5.9216689730984875,-11.67495083963514,0.0
47.567135532801686,52.581284912356075,3.9461243285960372,4.849084368993032,0.0
52.31124498360421,45.731256854218095,-16.176054701559263,2.026438913814661,0.0
48.377269379455264,50.95200990418411,-1.048095987654547,0.9046283087740519,0.0
48.66120285769417,53.944788486080235,11.286282107165107,7.986465445269029,0.0
51.350374699147146,43.8647983272692,-0.8204156044504464,5.250047059682613,0.0
50.93360485607504,42.95947922817057,-15.425578095765793,3.376490862652921,0.0
48.62134649800119,49.25188848727905,13.438156230838143,11.181860548155935,0.0
46.68983416559913,58.72167384049385,24.104759836399804,5.854402708654515,0.0
49.5397534394575,54.574998586474024,9.639683246913172,-0.8747882462361354,0.0
58.7703172451112,47.08574150843303,-14.718103019466122,26.467187584011644,0.0
58.12697541152579,38.59942986200247,13.414258862218274,14.665854593724504,0.0
48.31574984706166,50.80550952317901,-1.5397220318648244,10.612676761337296,0.0
49.68369700460437,45.00761735192025,4.6053211120949005,-4.087511143806273,0.0
56.17023640128299,58.7758059248884,-4.098547072496275,5.280388318309455,0.0
48.04607600701584,54.12402553546462,-13.122782152082948,6.7884514218840355,0.0
49.82103998951014,40.74156075095615,7.316280481281372,-4.179809140035646,0.0
52.10998819089039,52.41363366492388,6.709519775324056,-3.528035945349106,0.0
46.848103858892884,51.87072696091937,12.473158584960334,-1.731367895776754,0.0
55.90221914598503,45.24268156617979,-13.338275257777664,11.617674616734055,0.0
46.708197789564274,45.385846879798564,-4.614812007001134,-3.0291167457724884,0.0
55.614335729385964,51.18057496234535,12.892210758800823,-24.1143453733153,0.0
59.29385256193675,49.59618316194676,17.429593397274523,3.5363952402854966,0.0
45.96195685589123,54.65332891529283,18.230908031980885,-11.271120553360232,0.0
59.030858656683534,48.77097829828206,-8.789537612938377,5.205533909141845,0.0
58.49823486440461,48.18823027132022,1.5148423161241604,-1.9467306873574004,0.0
58.625751469438526,50.17543737494013,1.8453489165758716,-0.22621492996891251,0.0
45.629264284926954,56.690319319341924,0.2504395701677892,-7.60653656422421,0.0
50.69543595184156,52.854454645494734,9.155019584710658,6.484874792813436,0.0
52.525077784187744,39.97800596697735,-3.2855253968571856,-3.5003664831413364,0.0
49.6589425617296,61.24623401072649,-7.611285958372074,6.154776474000698,0.0
56.22864069244552,48.85826936272722,-10.190006526501287,-2.5707283667139746,0.0
42.4524515410203,56.64242169224274,16.3001213342111,1.1844842070703285,0.0
41.52458726169718,47.49874324706,4.7638830910323335,-2.7455603626024203,0.0
52.15623911588148,51.25870157314176,-4.8305196392945895,-20.62032443774234,0.0
46.803022799121145,53.115119621055484,-13.167121422616122,2.7549569121035953,0.0
46.553374252208855,51.32186462317487,6.0813749576898815,10.469009888041494,0.0
51.9238198809187,57.447062328896976,3.4253557535013694,-6.505528761413103,0.0
46.24348029173394,42.95785029662708,16.19405281088776,-10.119882288935154,0.0
43.332627674833034,52.832473415480074,-21.992083883490743,7.114357950296433,0.0
53.31607123446151,54.366370489860145,-10.423791247705601,-9.697938331388876,0.0
46.600303460532636,50.699952576748544,8.11332350078412,3.2101244160066655,0.0
48.85366744615412,40.53229628900187,-6.318584661811403,-11.361775227379702,0.0
43.15160106645378,54.52711199373101,12.636714147950661,-25.240102467400092,0.0
49.89124231247094,48.1068229184788,0.28541641020952363,7.899853765086423,0.0
51.84448614687838,50.30658735662664,2.0200674335958926,2.8805072623374084,0.0
55.44413600014726,44.15802089339085,6.860198357040553,-10.890222038145632,0.0
52.31696061087451,50.81840430709027,-5.8083778269203,6.7639302982195595,0.0
45.8948957529622,57.464684676532876,-4.458259858657484,-6.893138819419665,0.0
53.83493810780847,46.077366622261955,-7.677658936301689,11.79212947356697,0.0
42.26811950372375,54.56433617469469,9.630259145496831,11.584756192894224,0.0
62.78428256107355,56.14571416266641,-1.8871658470498966,-5.342063894683812,0.0
52.54275904556943,48.28253114946537,2.113999768581488,0.36989693454628686,0.0
58.39877455450886,40.669488400795366,-11.21190923773561,0.604469886908048,0.0
48.551037964960344,53.24995372179581,3.286655920658163,-4.033733232785438,0.0
52.35088544605235,51.873599941743805,10.111727384750553,4.066907688381477,0.0
36.6967808615597,46.46178559406072,1.8605317628813136,-24.882378458086514,0.0
43.45572955718518,53.30218543108976,-5.68254257969361,-3.489108009878359,0.0
47.25760274570168,46.948061757282694,-6.496777193029587,3.629728617377083,0.0
54.07287078206469,48.41455324668663,15.316377326945393,1.8685993354418706,0.0
47.23581080218815,49.186971443194444,-5.540937220727804,-8.668154356003061,0.0
57.74189893764226,55.07758102335775,-2.2439466264815713,9.154650847142378,0.0
55.429545360985216,46.68657250259479,16.330110389938316,-0.3617772366561731,0.0
46.59219414738654,50.68367831430316,9.648892127921071,1.7145848210292505,0.0
53.273316114460734,50.6524559436114,2.568018200187897,-12.415378822017155,0.0
46.75025976073923,51.20337513058548,-4.546896740373399,2.812538465929662,0.0
42.82815222066513,51.05234892048204,1.851715388266759,-7.851124694268739,0.0
49.81878719130507,47.03708116258264,-4.197849978580251,-2.577814546704916,0.0
58.433032477138255,47.28253091323226,-1.1609748206078856,-7.594564744358435,0.0
41.88424960921176,53.68018562079811,6.53664952891292,7.814664446089164,0.0
53.42573542756709,51.437996324601556,1.3836137624914615,11.513407639608316,0.0
36.13487209045029,52.76224842950648,-0.6928980631853574,0.025415823009499145,0.0
56.043719234648876,61.366649945605865,-12.00817226965102,-8.960251882617191,0.0
51.005937097416684,48.8614661509732,-4.6214552625405965,7.672741103007999,0.0
52.215227672003245,52.513808252750515,0.3779215627611239,-2.4176215788478848,0.0
43.39683934166431,46.272029214543835,3.5075077220753315,-1.5965710828286472,0.0
56.93615459852275,50.21139764710103,-7.593235548813149,-2.1925621369753325,0.0
55.97874017756307,54.378668462853135,14.345462375249324,6.648100294771865,0.0
45.17137646007699,55.478644235414265,-14.460082880470615,-6.810467637880505,0.0
47.343899694709236,47.933845961217244,-2.44005941274379,-10.648935254139547,0.0
60.187151691686154,53.155714970322784,-10.078585293615173,-13.704081790839375,0.0
52.22813282848659,50.41121957172221,19.28537640676433,13.365949409350948,0.0
59.1544717253727,50.35484561549906,13.431241144940921,-5.321760118861414,0.0
49.52375814480144,48.96139336405957,-9.273814616361655,1.5693265151493938,0.0
